ID,name,year,occ,loc,state,studentflag,SOC,main,sub
472,Joyce Sturgill,1997,remedial English teacher,"Fort Pierce, Florida",florida,,25-MiscTeacher,25,MiscTeacher
6113,Tony Terry,2009,IT professional,"Seminole, Florida",florida,,,9999,9999
7289,Heather Timberlake,2011,new mom,"Miami, Florida",florida,,,9999,9999
3422,Tom Davidson,1993,consultant,"Tampa, Florida",florida,,59-Consultant,59,Consultant
6937,Tom Alexander,2010,TV news writer,"Orlando, Florida",florida,,,9999,9999
8123,Paula Menasche,2012,high school social studies teacher,"Coral Gables, Florida",florida,,25-2031,25,2031
3639,William Lee,2007,software engineer,"Vero Beach, Florida",florida,,15-1131CU,15,1131CU
5450,Rollin Jewett,2003,writer,"Fort Lauderdale, Florida",florida,,27-Writer,27,Writer
4460,Tanya Wade,2000,assistant marketing editor,"West Palm Beach, Florida",florida,,,9999,9999
419,Erik Larsen,1990,librarian and a licensed amateur boxing official,"Jacksonville, Florida",florida,,,9999,9999
8596,Jody Lentz,1990,electronic upkeep consultant,"Orlando, Florida",florida,,59-Consultant,59,Consultant
4911,Gabrielle McMahan,2008,junior,Florida A&M University,florida,TRUE,56-MiscStudent,56,MiscStudent
2790,Matt Wehling,1997,composer,"Tampa, Florida",florida,,27-2041,27,2041
8786,Janel Stogdill,2013,homeschool mom,"Valrico, Florida",florida,,,9999,9999
8105,Theresa Anderson,2012,clothing sales associate,"Valrico, Florida",florida,,,9999,9999
8103,Carly Gramer,2012,associate editor of textbooks,"Orlando, Florida",florida,,,9999,9999
1354,Tanis O'Connor,1997,senior,"Clearwater, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
4885,Ric Leach,2008,training director,"Miami, Florida",florida,,,9999,9999
8366,Larry Krajewski,2013,postal worker,"Safety Harbor, Florida",florida,,,9999,9999
7879,Jim Abbott,2012,property appraiser,"St. Augustine, Florida",florida,,13-2021,13,2021
6300,Dick Fernberg,2003,geologist,"Daytona Beach, Florida",florida,,19-2042,19,2042
8956,Mike Dup�e,1996,post-graduate student,"Gainesville, Florida",florida,,56-MiscStudent,56,MiscStudent
4247,Braden Corkum,2007,12-year-old,"Niceville, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
8305,Brett Geer,1992,law student,"St. Petersburg, Florida",florida,,23-LawStudent,23,LawStudent
6975,Pat Farrior,1994,postal worker,"Pensacola, Florida",florida,,,9999,9999
1374,Mark Levin,2005,retired dentist,"Wellington, Florida",florida,,58-Retired,58,Retired
4033,Rosemarie Rinaldi,1999,attorney,"Miami, Florida",florida,,23-1011,23,1011
4034,Matthew McCarthy,1999,college sophomore,"Miami, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
4983,Max Johansen,1999,12-year-old,"Boca Raton, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
1971,Bill MacDonald,2005,attorney,"Bonita Springs, Florida",florida,,23-1011,23,1011
3231,Scott Pritchett,2001,radio sales manager,"Hollywood, Florida",florida,,,9999,9999
1618,Steve Toffler,2006,travel marketing executive,"Boca Raton, Florida",florida,,,9999,9999
5503,Ed Glenn,2003,college professor,"Miami, Florida",florida,,25-Prof,25,Prof
7680,Zack Terrill,2012,senior at Vanderbilt University,"Winter Springs, Florida",florida,TRUE,56-MiscStudent,56,MiscStudent
363,Frank Selevan,1984,advertising copywriter,"Miami, Florida",florida,,27-3043,27,3043
6172,Jennifer Klein,2009,business risk manager,"Jacksonville, Florida",florida,,,9999,9999
6171,Mike Bartlett,2009,financial aid officer and student,"Tallahassee, Florida",florida,,56-MiscStudent,56,MiscStudent
4832,Mike Corbin,2008,psychiatrist,"Fort Lauderdale, Florida",florida,,29-1066,29,1066
4522,Rich Jacobs,2001,account manager,"Lake Worth, Florida",florida,,,9999,9999
